Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again
Q5838,31,22.16,Sci-Fi,Premium,4.0,0
H1744,25,23.07,Action,Premium,3.0,1
B4004,55,16.38,Sci-Fi,Standard,3.0,0
L6276,21,12.81,Sci-Fi,Standard,7.0,0
O2405,29,20.26,Sci-Fi,Premium,2.0,0
F5465,54,19.41,Sci-Fi,Vip,4.0,1
D3688,49,10.41,Horror,Vip,5.0,1
U2904,56,10.21,Action,Standard,5.0,1
Z2277,48,14.98,Action,Premium,4.0,0
Y1044,55,15.49,Sci-Fi,Vip,6.0,0
S3826,50,14.52,Horror,Standard,4.0,1
P5481,25,10.61,Action,Premium,4.0,0
G9153,30,10.27,Comedy,Vip,5.0,0
K4001,38,14.39,Action,Vip,4.0,0
L4821,28,14.96,Drama,Vip,6.0,1
S6575,47,21.95,Action,Standard,3.0,0
G3626,46,16.14,Horror,Premium,7.0,0
F7537,20,19.47,Sci-Fi,Premium,3.0,1
M2223,50,13.49,Comedy,Standard,6.0,1
N6061,24,16.15,Action,Premium,5.0,1
Q1064,18,19.33,Horror,Vip,4.0,1
Y8937,33,22.07,Drama,Standard,6.0,0
D4512,20,14.37,Action,Standard,7.0,1
M3087,58,22.11,Comedy,Vip,4.0,0
I2406,52,21.83,Sci-Fi,Premium,3.0,1
M5068,33,10.17,Sci-Fi,Premium,4.0,0
W3776,54,21.26,Drama,Standard,3.0,0
S0443,38,14.68,Sci-Fi,Standard,7.0,0
X3353,28,18.37,Sci-Fi,Vip,7.0,0
L8241,55,16.98,Horror,Premium,4.0,1
B0684,46,12.16,Horror,Standard,5.0,1
C3968,41,18.43,Sci-Fi,Premium,2.0,0
V6951,36,22.63,Comedy,Vip,7.0,1
A4622,35,22.33,Drama,Premium,4.0,1
M9282,49,15.92,Drama,Standard,7.0,1
F2596,25,14.2,Action,Vip,5.0,1
B6368,57,12.49,Horror,Premium,3.0,0
F1834,40,23.34,Action,Premium,5.0,0
D5786,55,23.03,Action,Vip,7.0,1
U3904,56,20.53,Horror,Premium,7.0,1
V8116,53,14.76,Horror,Premium,3.0,1
J4658,52,14.05,Comedy,Standard,3.0,0
U8752,57,14.92,Horror,Vip,3.0,0
Y2620,59,23.03,Comedy,Vip,3.0,0
E8799,26,10.11,Action,Vip,7.0,0
Q5817,54,16.4,Drama,Premium,3.0,1
L5567,36,16.11,Comedy,Standard,2.0,1
C9920,26,16.24,Comedy,Standard,6.0,1
D9547,48,13.81,Action,Premium,4.0,0
T1098,24,24.43,Drama,Vip,7.0,1
Z5047,25,23.2,Horror,Vip,5.0,0
P0379,33,19.94,Comedy,Vip,3.0,0
B1030,56,22.49,Horror,Standard,3.0,0
L3487,44,10.65,Action,Vip,5.0,1
L0206,24,21.78,Drama,Premium,3.0,1
I2310,41,17.32,Comedy,Premium,3.0,1
T9882,18,20.05,Horror,Standard,6.0,0
U9995,26,10.14,Comedy,Standard,4.0,0
N5512,36,12.07,Action,Premium,4.0,0
B4448,41,18.49,Action,Vip,7.0,0
W9028,35,11.37,Sci-Fi,Standard,3.0,1
J4976,32,23.62,Sci-Fi,Vip,4.0,1
E4812,44,23.79,Drama,Vip,2.0,1
J1949,31,18.82,Sci-Fi,Vip,6.0,0
T6189,29,21.83,Drama,Standard,5.0,1
C7647,38,21.27,Comedy,Standard,3.0,1
B8523,25,14.7,Comedy,Standard,7.0,1
H1831,48,21.06,Comedy,Vip,6.0,0
W2821,36,11.54,Comedy,Vip,6.0,0
H8426,42,24.74,Drama,Premium,7.0,0
M7144,50,14.78,Drama,Vip,4.0,0
D0530,53,10.17,Sci-Fi,Standard,6.0,0
S2049,48,22.43,Comedy,Premium,6.0,0
J4439,24,18.72,Action,Vip,6.0,1
U3687,42,16.88,Comedy,Premium,6.0,1
F0463,43,13.09,Action,Vip,6.0,1
Z8084,39,20.49,Sci-Fi,Premium,4.0,0
I3546,33,24.05,Action,Standard,4.0,1
Y0761,47,18.52,Comedy,Standard,6.0,0
G5344,49,23.04,Horror,Vip,7.0,0
R5874,42,19.82,Sci-Fi,Vip,7.0,0
I9463,29,24.77,Action,Standard,7.0,1
E5861,23,15.16,Sci-Fi,Premium,3.0,1
Z8170,27,24.04,Action,Premium,2.0,0
Q2062,18,15.89,Comedy,Vip,6.0,0
Z4956,44,15.45,Horror,Premium,2.0,0
U3440,39,11.63,Comedy,Standard,7.0,0
C1249,19,19.4,Action,Vip,3.0,0
Q5260,26,18.63,Sci-Fi,Vip,7.0,0
U0284,59,21.39,Action,Premium,5.0,1
M4894,23,18.05,Sci-Fi,Vip,6.0,1
G0405,30,13.38,Sci-Fi,Standard,2.0,1
O7387,59,22.19,Horror,Standard,6.0,0
T1735,43,15.44,Sci-Fi,Standard,3.0,0
E2026,48,23.67,Horror,Premium,6.0,1
H4556,45,10.18,Sci-Fi,Standard,7.0,0
O8966,58,20.57,Comedy,Standard,3.0,1
E8011,53,22.93,Sci-Fi,Standard,6.0,1
V0442,24,17.99,Drama,Standard,2.0,0
U5170,19,19.81,Comedy,Vip,7.0,0
D1265,33,16.22,Horror,Standard,6.0,0
A3164,20,23.62,Sci-Fi,Standard,3.0,1
F0123,43,15.17,Sci-Fi,Standard,3.0,1
N3258,21,12.84,Action,Premium,6.0,0
N3378,42,18.03,Drama,Premium,2.0,0
F3922,48,11.6,Horror,Vip,5.0,1
X8730,56,18.66,Sci-Fi,Vip,3.0,0
E2255,39,22.98,Drama,Premium,7.0,1
H9020,60,19.91,Horror,Vip,5.0,0
W3495,40,10.92,Comedy,Standard,6.0,1
F7268,24,14.43,Sci-Fi,Vip,2.0,1
P0917,19,20.79,Comedy,Standard,4.0,1
E7698,41,18.65,Action,Vip,3.0,1
I2649,39,12.88,Horror,Vip,3.0,1
E0849,24,13.65,Comedy,Standard,6.0,0
M9916,53,13.09,Horror,Vip,2.0,1
Q3717,41,16.33,Horror,Vip,5.0,1
Z6364,36,11.02,Horror,Standard,4.0,1
P1867,51,20.95,Horror,Standard,5.0,0
I8223,45,13.52,Drama,Vip,2.0,0
B8644,48,12.2,Drama,Premium,7.0,1
O9543,53,14.6,Sci-Fi,Standard,3.0,0
R6020,45,13.58,Comedy,Premium,3.0,0
U6522,45,14.16,Drama,Vip,7.0,0
H5569,42,24.61,Horror,Vip,6.0,0
L6403,35,22.26,Horror,Vip,5.0,1
N6099,30,20.13,Comedy,Vip,5.0,1
M6720,60,16.83,Drama,Standard,4.0,1
L7656,41,22.2,Sci-Fi,Premium,3.0,0
H8272,38,24.63,Horror,Premium,6.0,0
T3421,46,19.75,Comedy,Premium,7.0,1
T7208,21,11.73,Action,Premium,6.0,0
S4408,34,23.6,Drama,Premium,6.0,0
O6315,29,23.39,Drama,Standard,4.0,0
Q8927,48,17.71,Drama,Premium,2.0,0
W1085,41,20.8,Comedy,Standard,6.0,0
X7294,37,10.38,Sci-Fi,Vip,5.0,1
G9983,38,12.81,Action,Standard,6.0,0
M1624,40,19.75,Sci-Fi,Premium,7.0,1
W0863,30,10.63,Horror,Premium,6.0,0
S4073,54,11.77,Comedy,Standard,4.0,0
O8419,46,16.96,Comedy,Premium,2.0,1
M7393,25,14.44,Sci-Fi,Standard,5.0,1
J3810,29,18.41,Horror,Premium,3.0,1
S8354,42,24.51,Action,Standard,5.0,0
W1190,49,23.81,Horror,Vip,7.0,1
R3498,54,16.61,Sci-Fi,Standard,3.0,0
F6097,18,18.86,Horror,Premium,3.0,1
S2077,30,15.04,Sci-Fi,Standard,4.0,0
K0251,40,14.08,Drama,Vip,5.0,0
F3865,19,12.48,Action,Premium,5.0,1
U5529,58,22.32,Comedy,Premium,3.0,1
Y7689,36,20.19,Comedy,Premium,2.0,1
B8877,52,21.5,Horror,Standard,7.0,1
Z2085,58,23.76,Comedy,Premium,6.0,0
J3585,44,19.83,Horror,Vip,6.0,1
X7172,26,19.87,Sci-Fi,Standard,5.0,0
T8659,38,11.95,Action,Standard,3.0,0
E9959,34,13.82,Action,Premium,4.0,0
O5505,46,18.45,Drama,Standard,5.0,1
L0572,55,22.77,Action,Standard,6.0,0
V6506,31,22.76,Action,Standard,2.0,1
Z0037,21,15.24,Sci-Fi,Vip,4.0,0
T0216,20,11.61,Action,Vip,7.0,1
H5571,30,18.64,Horror,Standard,7.0,1
A6968,49,14.09,Comedy,Standard,6.0,1
A8189,27,18.47,Comedy,Vip,6.0,1
Z4627,47,24.08,Comedy,Premium,6.0,0
H9718,59,20.67,Sci-Fi,Standard,2.0,0
K4864,20,24.05,Drama,Premium,2.0,0
N2364,23,20.94,Drama,Vip,6.0,0
P1972,28,13.99,Horror,Vip,6.0,1
M9619,27,22.6,Horror,Premium,6.0,0
Y3751,48,19.44,Action,Standard,5.0,1
Y9313,52,13.6,Sci-Fi,Premium,5.0,1
G9843,19,13.82,Drama,Vip,2.0,1
P4219,24,13.15,Drama,Vip,2.0,1
P6917,42,10.12,Comedy,Vip,6.0,0
O7834,32,20.84,Horror,Premium,2.0,0
T0002,27,13.6,Comedy,Vip,5.0,1
P6849,44,22.0,Comedy,Premium,7.0,0
C9487,37,18.64,Drama,Standard,4.0,0
M8590,29,11.34,Sci-Fi,Standard,2.0,1
Q1525,57,22.52,Sci-Fi,Standard,4.0,1
U2351,25,16.18,Comedy,Premium,3.0,0
L8089,59,11.33,Drama,Vip,6.0,1
W5960,52,19.13,Drama,Standard,3.0,1
Z1901,56,16.41,Action,Vip,3.0,0
O4424,29,11.22,Horror,Vip,4.0,1
U8822,29,13.17,Drama,Vip,4.0,0
B3577,40,20.41,Sci-Fi,Premium,6.0,0
D0301,37,16.66,Sci-Fi,Vip,7.0,0
G4519,51,16.98,Comedy,Premium,3.0,0
X7335,44,23.06,Comedy,Premium,7.0,0
R4165,37,11.75,Horror,Vip,4.0,0
K8116,51,14.43,Drama,Premium,3.0,0
T2129,31,11.04,Drama,Vip,7.0,1
A4723,44,13.62,Horror,Premium,6.0,1
H9793,56,10.15,Sci-Fi,Vip,5.0,0
L4163,38,21.7,Comedy,Vip,2.0,1
T2013,34,15.14,Horror,Vip,6.0,0
B9303,46,11.71,Drama,Vip,2.0,1
V6391,53,20.47,Horror,Premium,6.0,1
M1015,21,13.69,Action,Premium,6.0,0
D5863,21,20.48,Sci-Fi,Vip,5.0,0
Y9868,43,21.99,Drama,Standard,6.0,1
W3416,58,22.23,Horror,Vip,7.0,1
Z7405,39,20.16,Comedy,Standard,2.0,1
H8796,42,12.35,Drama,Standard,4.0,0
E9733,60,22.7,Action,Premium,3.0,1
P2342,38,17.64,Sci-Fi,Standard,3.0,0
A2343,47,22.4,Sci-Fi,Standard,4.0,0
S6414,34,14.44,Horror,Vip,6.0,0
M3907,50,12.67,Action,Premium,2.0,1
P7041,47,23.99,Comedy,Premium,2.0,0
L9146,60,11.91,Comedy,Vip,5.0,1
N4903,55,11.33,Sci-Fi,Premium,3.0,0
J3856,22,10.31,Action,Premium,5.0,0
X5271,19,22.66,Comedy,Standard,2.0,0
L2663,20,17.77,Sci-Fi,Vip,4.0,0
B1441,36,22.79,Sci-Fi,Premium,5.0,1
R9317,38,12.12,Horror,Vip,2.0,1
T6005,20,20.71,Action,Premium,6.0,0
K1979,28,20.2,Horror,Vip,6.0,1
X3910,50,17.59,Action,Vip,7.0,0
B6802,28,24.86,Horror,Vip,4.0,0
M9692,35,16.01,Drama,Standard,6.0,1
I2711,49,12.44,Drama,Vip,4.0,0
C4526,42,19.51,Horror,Premium,6.0,0
R3741,53,10.79,Action,Standard,2.0,0
Y7492,21,24.26,Sci-Fi,Vip,3.0,0
F1452,35,24.45,Horror,Premium,6.0,0
T1841,44,22.32,Comedy,Premium,2.0,0
C4408,48,15.68,Comedy,Vip,3.0,1
D2487,58,21.32,Horror,Premium,6.0,0
Q2128,55,18.77,Comedy,Vip,7.0,0
Y0420,59,16.81,Action,Premium,3.0,1
U6087,58,14.7,Drama,Standard,7.0,0
W0336,52,21.93,Comedy,Standard,2.0,0
O9795,41,24.6,Action,Vip,4.0,0
O7894,18,16.55,Action,Standard,7.0,1
N1656,22,21.01,Action,Vip,7.0,1
U6629,35,23.4,Drama,Vip,7.0,0
F7192,18,18.76,Sci-Fi,Premium,7.0,1
G4707,35,23.9,Drama,Vip,4.0,1
T2836,23,24.94,Horror,Vip,2.0,0
W2315,60,14.26,Horror,Premium,3.0,0
P5536,22,10.43,Drama,Standard,6.0,1
J8443,23,12.04,Drama,Vip,7.0,0
R0452,57,12.39,Drama,Vip,7.0,0
L7692,38,13.29,Horror,Standard,7.0,1
H5782,32,18.08,Horror,Standard,2.0,1
U1656,45,16.35,Sci-Fi,Premium,6.0,0
S7659,53,12.89,Horror,Vip,4.0,1
W9717,26,15.19,Comedy,Premium,2.0,1
F7940,39,16.69,Action,Standard,3.0,0
T5282,25,16.74,Sci-Fi,Premium,2.0,0
C0056,20,10.17,Sci-Fi,Premium,7.0,1
L3931,23,19.8,Horror,Standard,7.0,1
W3570,38,18.25,Horror,Premium,6.0,0
Q1582,26,11.2,Sci-Fi,Premium,4.0,0
Z9239,59,12.92,Drama,Premium,3.0,0
P0882,21,15.79,Comedy,Premium,7.0,1
T7322,50,23.11,Horror,Premium,6.0,0
Q8028,38,15.64,Horror,Standard,7.0,0
Z8954,58,11.29,Drama,Standard,2.0,0
B2343,20,11.09,Action,Premium,5.0,1
G4586,27,14.31,Drama,Premium,7.0,1
A6502,58,11.5,Horror,Standard,5.0,0
Q4426,49,16.19,Horror,Standard,4.0,1
U2469,44,18.96,Horror,Vip,3.0,1
J0828,54,11.59,Sci-Fi,Vip,6.0,0
Y8442,51,15.73,Drama,Vip,6.0,0
V6312,23,10.33,Sci-Fi,Standard,2.0,0
V7701,36,17.0,Horror,Standard,6.0,0
N2433,43,20.6,Sci-Fi,Standard,3.0,1
S9901,46,11.08,Horror,Vip,3.0,0
V6948,36,17.1,Drama,Standard,7.0,0
B8230,33,12.21,Horror,Vip,7.0,1
R9239,44,20.65,Drama,Standard,2.0,1
Y6284,31,20.43,Drama,Premium,3.0,0
Z8779,19,14.47,Action,Standard,2.0,0
V4938,56,15.49,Drama,Vip,7.0,1
G7283,59,17.78,Comedy,Vip,2.0,1
O8866,23,18.7,Action,Vip,6.0,1
F0953,31,22.95,Comedy,Vip,2.0,0
W7271,20,10.04,Comedy,Vip,7.0,1
R6150,45,15.98,Drama,Standard,2.0,0
E4975,37,23.41,Sci-Fi,Vip,6.0,1
X2814,41,20.0,Action,Vip,5.0,0
X8783,50,11.26,Drama,Standard,4.0,1
X9373,24,24.21,Sci-Fi,Standard,6.0,0
J4860,58,16.21,Action,Standard,3.0,0
E1815,46,19.79,Drama,Premium,7.0,1
Y3923,31,15.53,Drama,Premium,4.0,0
C5867,19,15.0,Horror,Premium,7.0,1
E0055,41,17.59,Sci-Fi,Standard,3.0,1
D1937,49,13.15,Sci-Fi,Vip,6.0,0
K7545,47,20.16,Sci-Fi,Vip,7.0,0
C6888,50,19.68,Sci-Fi,Standard,6.0,0
W4296,39,10.63,Action,Premium,2.0,1
P4369,41,10.13,Horror,Vip,4.0,0
W7738,46,19.48,Action,Vip,3.0,0
L7697,24,15.27,Comedy,Vip,7.0,1
I4912,54,17.6,Action,Vip,3.0,1
B0938,54,17.71,Action,Standard,4.0,0
R1173,46,23.4,Sci-Fi,Premium,4.0,0
W8632,35,14.11,Action,Standard,3.0,0
W8747,43,23.83,Sci-Fi,Premium,3.0,0
C1677,26,23.35,Comedy,Vip,4.0,0
I9728,54,24.16,Sci-Fi,Premium,3.0,1
J8663,27,21.88,Drama,Standard,3.0,1
H2552,48,14.32,Horror,Standard,5.0,1
Q2504,22,16.49,Comedy,Standard,7.0,0
U2289,29,17.08,Action,Standard,2.0,1
G3002,26,14.04,Drama,Standard,5.0,0
N4930,20,16.96,Horror,Standard,4.0,1
V8852,36,12.28,Action,Vip,2.0,1
G1778,31,21.6,Drama,Premium,4.0,1
B0273,47,15.87,Horror,Standard,6.0,0
B0051,55,19.32,Horror,Premium,7.0,0
I6311,43,15.63,Drama,Premium,4.0,0
P6904,58,21.44,Action,Standard,7.0,0
O2807,53,23.59,Horror,Vip,6.0,1
X5159,54,24.96,Horror,Standard,7.0,0
V8281,19,17.97,Action,Premium,6.0,1
N5669,39,12.4,Comedy,Vip,4.0,0
I9740,18,20.51,Horror,Standard,5.0,1
W1000,28,20.73,Horror,Vip,5.0,1
C0196,24,18.36,Comedy,Vip,6.0,0
L2296,57,15.22,Horror,Standard,2.0,1
W9224,32,23.44,Action,Standard,5.0,1
O9880,60,11.64,Comedy,Vip,5.0,1
C7180,19,13.94,Comedy,Standard,3.0,1
E0759,46,13.84,Horror,Premium,6.0,1
A8268,43,23.8,Action,Vip,7.0,1
L2439,50,15.23,Action,Premium,3.0,0
S5399,42,22.78,Comedy,Premium,4.0,1
G1663,57,20.45,Comedy,Vip,7.0,0
P3925,45,10.94,Action,Standard,2.0,1
W0666,35,15.15,Horror,Standard,4.0,1
O5114,54,21.88,Comedy,Premium,2.0,1
W1383,23,14.47,Sci-Fi,Premium,4.0,1
R3873,49,24.95,Horror,Premium,4.0,0
N8303,56,10.08,Action,Standard,2.0,1
B5435,35,11.04,Horror,Premium,2.0,0
A7151,57,10.63,Comedy,Standard,2.0,0
O4626,47,11.55,Sci-Fi,Standard,5.0,1
W8226,34,17.46,Action,Premium,7.0,1
E9333,37,11.4,Sci-Fi,Vip,6.0,0
X4653,27,15.26,Action,Standard,6.0,0
S8984,57,19.98,Action,Vip,4.0,0
Z4276,36,24.49,Comedy,Premium,2.0,1
Y9710,48,16.87,Action,Standard,3.0,1
T4015,29,11.16,Comedy,Premium,3.0,0
R9228,23,11.16,Comedy,Vip,7.0,0
R0528,53,20.83,Action,Premium,7.0,0
K3640,32,10.22,Action,Vip,6.0,1
J7406,23,21.48,Drama,Premium,5.0,1
M0786,30,12.59,Comedy,Vip,2.0,0
B8174,50,12.82,Comedy,Standard,2.0,0
M9099,40,18.23,Action,Standard,6.0,1
G9299,47,10.98,Drama,Premium,4.0,1
A2476,29,10.76,Comedy,Premium,3.0,1
W4290,48,17.96,Action,Premium,4.0,0
Q1228,24,18.83,Horror,Premium,6.0,1
M1442,42,21.16,Drama,Vip,5.0,1
P6033,25,13.24,Comedy,Standard,7.0,0
P4816,32,19.23,Drama,Premium,2.0,0
Q9931,29,14.6,Action,Vip,5.0,0
P4007,47,23.12,Action,Premium,6.0,0
B1567,21,10.41,Comedy,Vip,5.0,1
E5406,41,17.09,Sci-Fi,Standard,2.0,1
W6360,34,20.25,Comedy,Premium,2.0,1
