Ticket_ID,Age,Ticket_Price,Number_of_Person,Purchase_Again,gasto_total_est,gasto_promedio,Movie_Genre_Comedy,Movie_Genre_Drama,Movie_Genre_Horror,Movie_Genre_Sci-Fi,Seat_Type_Standard,Seat_Type_Vip,age_group_18-24,age_group_25-39,age_group_40-59,age_group_60+
M3668,51,14.63,7.0,1,102.41000000000001,14.63,False,False,False,False,False,False,False,False,True,False
P1758,28,24.3,7.0,0,170.1,24.3,True,False,False,False,False,True,False,True,False,False
X0475,18,11.5,2.0,1,23.0,11.5,False,False,True,False,False,True,True,False,False,False
A9027,52,19.11,4.0,0,76.44,19.11,True,False,False,False,False,True,False,False,True,False
H3475,34,21.44,3.0,1,64.32000000000001,21.44,False,False,False,True,False,False,False,True,False,False
M2148,33,11.14,2.0,0,22.28,11.14,False,True,False,False,False,False,False,True,False,False
P4882,22,14.54,5.0,1,72.69999999999999,14.54,True,False,False,False,True,False,True,False,False,False
A0701,47,21.43,4.0,0,85.72,21.43,True,False,False,False,False,True,False,False,True,False
Y0325,21,19.84,4.0,1,79.36,19.84,False,False,True,False,False,False,True,False,False,False
I8049,52,16.67,4.0,1,66.68,16.67,False,False,True,False,True,False,False,False,True,False
W8712,43,22.55,4.0,1,90.2,22.55,True,False,False,False,False,False,False,False,True,False
A0309,21,24.54,5.0,0,122.69999999999999,24.54,False,True,False,False,True,False,True,False,False,False
P8221,41,16.08,2.0,0,32.16,16.08,False,False,False,False,False,False,False,False,True,False
E6974,59,17.37,6.0,0,104.22,17.37,False,False,False,True,False,True,False,False,True,False
N6210,33,11.42,3.0,0,34.26,11.42,False,True,False,False,False,True,False,True,False,False
W0714,43,14.85,7.0,0,103.95,14.85,False,False,True,False,False,False,False,False,True,False
A1254,32,23.14,3.0,0,69.42,23.14,True,False,False,False,False,False,False,True,False,False
U8055,56,15.2,6.0,1,91.19999999999999,15.2,True,False,False,False,False,False,False,False,True,False
L0268,57,16.0,5.0,1,80.0,16.0,False,False,False,True,True,False,False,False,True,False
P6902,50,13.53,3.0,1,40.589999999999996,13.53,False,False,False,False,True,False,False,False,True,False
K8175,19,23.87,7.0,1,167.09,23.87,False,False,True,False,True,False,True,False,False,False
X3386,55,13.54,4.0,1,54.16,13.54,True,False,False,False,True,False,False,False,True,False
M7876,30,16.39,3.0,1,49.17,16.39,True,False,False,False,False,False,False,True,False,False
X5473,48,11.14,6.0,1,66.84,11.14,False,False,False,True,False,True,False,False,True,False
R1798,47,24.93,5.0,1,124.65,24.93,False,False,False,True,False,True,False,False,True,False
A9193,33,17.57,2.0,1,35.14,17.57,False,False,True,False,False,True,False,True,False,False
P6373,52,22.84,7.0,1,159.88,22.84,False,False,True,False,True,False,False,False,True,False
S8388,36,15.19,6.0,1,91.14,15.19,False,True,False,False,False,True,False,True,False,False
S7393,46,15.45,2.0,0,30.9,15.45,False,False,False,False,False,False,False,False,True,False
D6725,45,14.17,7.0,0,99.19,14.17,False,False,False,True,False,False,False,False,True,False
U4238,28,21.67,7.0,0,151.69,21.67,False,False,False,False,False,False,False,True,False,False
L8764,20,22.32,5.0,0,111.6,22.32,True,False,False,False,False,True,True,False,False,False
D2585,25,21.96,6.0,1,131.76,21.96,False,True,False,False,False,True,False,True,False,False
K3643,30,18.35,7.0,1,128.45000000000002,18.35,True,False,False,False,False,True,False,True,False,False
V3523,45,16.36,4.0,0,65.44,16.36,False,False,False,False,False,False,False,False,True,False
N2970,54,17.27,4.0,0,69.08,17.27,False,False,True,False,False,False,False,False,True,False
R7113,29,15.28,4.0,0,61.12,15.28,False,True,False,False,False,False,False,True,False,False
M9202,33,12.53,4.0,0,50.12,12.53,False,False,True,False,True,False,False,True,False,False
D0431,44,18.79,7.0,1,131.53,18.79,True,False,False,False,False,True,False,False,True,False
V4471,44,16.35,3.0,1,49.050000000000004,16.35,False,False,False,True,False,True,False,False,True,False
C8354,46,19.82,6.0,1,118.92,19.82,False,False,False,True,False,False,False,False,True,False
M4257,39,15.54,5.0,0,77.69999999999999,15.54,False,False,False,False,False,True,False,True,False,False
L0821,50,23.19,3.0,1,69.57000000000001,23.19,False,False,True,False,True,False,False,False,True,False
T5345,22,17.21,6.0,1,103.26,17.21,False,False,True,False,False,True,True,False,False,False
Y0633,27,18.28,6.0,0,109.68,18.28,False,True,False,False,False,False,False,True,False,False
F4455,49,10.42,7.0,1,72.94,10.42,True,False,False,False,False,True,False,False,True,False
Y3762,31,10.46,6.0,1,62.760000000000005,10.46,True,False,False,False,True,False,False,True,False,False
W2915,28,16.49,5.0,1,82.44999999999999,16.49,False,True,False,False,True,False,False,True,False,False
N0035,28,10.62,5.0,1,53.099999999999994,10.62,False,True,False,False,False,False,False,True,False,False
S6422,24,10.64,5.0,1,53.2,10.64,True,False,False,False,True,False,True,False,False,False
I1245,20,22.95,3.0,0,68.85,22.95,False,False,True,False,False,False,True,False,False,False
R8918,21,16.79,5.0,0,83.94999999999999,16.79,True,False,False,False,True,False,True,False,False,False
L3648,47,15.59,5.0,1,77.95,15.59,False,False,False,False,False,False,False,False,True,False
P1932,24,23.84,3.0,1,71.52,23.84,False,True,False,False,True,False,True,False,False,False
I0125,36,15.99,7.0,0,111.93,15.99,True,False,False,False,True,False,False,True,False,False
W0263,34,22.98,6.0,1,137.88,22.98,True,False,False,False,False,True,False,True,False,False
V9507,35,10.07,4.0,0,40.28,10.07,False,False,False,False,False,False,False,True,False,False
B8133,49,17.0,4.0,0,68.0,17.0,False,False,False,True,True,False,False,False,True,False
S6701,52,19.6,5.0,1,98.0,19.6,False,False,False,True,True,False,False,False,True,False
H3429,40,12.5,7.0,1,87.5,12.5,False,False,False,True,False,False,False,False,True,False
F9649,41,12.33,3.0,0,36.99,12.33,False,False,False,False,True,False,False,False,True,False
N4274,51,16.05,4.0,1,64.2,16.05,True,False,False,False,True,False,False,False,True,False
F2620,45,24.54,6.0,1,147.24,24.54,True,False,False,False,True,False,False,False,True,False
K8095,36,16.39,4.0,1,65.56,16.39,True,False,False,False,True,False,False,True,False,False
P2426,23,23.26,2.0,0,46.52,23.26,False,True,False,False,False,False,True,False,False,False
J1499,33,11.8,4.0,1,47.2,11.8,False,True,False,False,False,False,False,True,False,False
V3059,55,12.82,4.0,0,51.28,12.82,False,False,True,False,False,True,False,False,True,False
B5952,37,13.85,4.0,1,55.4,13.85,True,False,False,False,False,True,False,True,False,False
I0518,53,12.6,7.0,1,88.2,12.6,False,True,False,False,False,True,False,False,True,False
G8812,20,12.99,4.0,0,51.96,12.99,True,False,False,False,False,False,True,False,False,False
M5460,43,14.09,7.0,1,98.63,14.09,False,False,False,False,False,False,False,False,True,False
I1201,38,20.15,7.0,0,141.04999999999998,20.15,False,False,False,False,True,False,False,True,False,False
G4176,22,17.75,5.0,0,88.75,17.75,False,False,False,False,False,True,True,False,False,False
I1329,56,13.09,4.0,1,52.36,13.09,False,True,False,False,True,False,False,False,True,False
Q1018,49,11.74,7.0,1,82.18,11.74,False,False,False,False,False,False,False,False,True,False
I1285,35,16.89,6.0,1,101.34,16.89,False,False,True,False,False,False,False,True,False,False
Z9207,30,15.49,5.0,1,77.45,15.49,False,True,False,False,False,True,False,True,False,False
N5089,41,22.05,5.0,0,110.25,22.05,False,False,True,False,True,False,False,False,True,False
B2777,60,16.52,3.0,1,49.56,16.52,False,True,False,False,True,False,False,False,False,True
M8224,58,21.89,3.0,0,65.67,21.89,True,False,False,False,True,False,False,False,True,False
X2879,43,17.62,4.0,0,70.48,17.62,True,False,False,False,False,False,False,False,True,False
D9454,31,21.5,5.0,1,107.5,21.5,False,False,False,False,True,False,False,True,False,False
Y6890,30,17.21,5.0,0,86.05000000000001,17.21,False,False,False,False,False,False,False,True,False,False
K4381,42,14.22,7.0,0,99.54,14.22,False,False,False,True,True,False,False,False,True,False
G1928,29,21.27,2.0,0,42.54,21.27,False,False,True,False,False,False,False,True,False,False
P9848,24,13.01,4.0,1,52.04,13.01,False,False,False,False,False,True,True,False,False,False
Z8213,51,12.45,4.0,0,49.8,12.45,False,True,False,False,False,True,False,False,True,False
X5590,18,15.51,4.0,0,62.04,15.51,False,False,False,False,False,True,True,False,False,False
I4060,37,24.07,6.0,0,144.42000000000002,24.07,False,True,False,False,True,False,False,True,False,False
Y6457,29,23.92,4.0,0,95.68,23.92,False,False,False,True,True,False,False,True,False,False
C8928,35,15.4,7.0,1,107.8,15.4,False,False,False,False,False,False,False,True,False,False
Y4752,32,21.25,4.0,0,85.0,21.25,False,False,False,True,False,True,False,True,False,False
I8573,27,18.85,6.0,0,113.10000000000001,18.85,True,False,False,False,False,True,False,True,False,False
C1192,23,13.33,4.0,0,53.32,13.33,False,False,False,False,False,True,True,False,False,False
M9673,18,10.38,7.0,0,72.66000000000001,10.38,False,True,False,False,True,False,True,False,False,False
P1884,34,19.28,2.0,1,38.56,19.28,False,False,False,False,True,False,False,True,False,False
Y6750,52,18.09,4.0,1,72.36,18.09,False,True,False,False,False,True,False,False,True,False
U8934,50,21.68,2.0,1,43.36,21.68,False,False,False,True,False,True,False,False,True,False
U7953,31,20.66,3.0,1,61.980000000000004,20.66,True,False,False,False,False,False,False,True,False,False
P8419,57,24.9,2.0,0,49.8,24.9,False,True,False,False,True,False,False,False,True,False
Y4248,20,24.92,5.0,0,124.60000000000001,24.92,False,False,True,False,True,False,True,False,False,False
O7771,36,11.09,6.0,0,66.53999999999999,11.09,False,False,False,False,False,False,False,True,False,False
R0885,24,21.61,7.0,1,151.26999999999998,21.61,False,False,False,False,False,True,True,False,False,False
Q4641,19,10.03,2.0,0,20.06,10.03,True,False,False,False,False,False,True,False,False,False
O4918,25,18.81,4.0,0,75.24,18.81,False,False,True,False,False,True,False,True,False,False
B4363,20,19.03,2.0,0,38.06,19.03,False,False,True,False,False,False,True,False,False,False
E0138,18,11.96,7.0,1,83.72,11.96,False,False,False,True,False,False,True,False,False,False
P2977,60,19.87,5.0,0,99.35000000000001,19.87,False,False,False,True,False,True,False,False,False,True
C8279,40,24.45,6.0,1,146.7,24.45,False,False,False,False,False,True,False,False,True,False
H6999,42,13.34,6.0,1,80.03999999999999,13.34,True,False,False,False,False,True,False,False,True,False
Y0798,43,23.69,7.0,0,165.83,23.69,False,False,False,True,True,False,False,False,True,False
E3076,31,21.67,3.0,0,65.01,21.67,True,False,False,False,True,False,False,True,False,False
Z8082,23,15.29,6.0,1,91.74,15.29,False,False,False,True,False,True,True,False,False,False
D2037,51,10.86,3.0,1,32.58,10.86,True,False,False,False,False,False,False,False,True,False
Y6288,60,19.93,5.0,1,99.65,19.93,False,False,False,False,False,False,False,False,False,True
R9227,20,20.02,2.0,1,40.04,20.02,False,False,True,False,False,False,True,False,False,False
E8769,24,23.26,7.0,1,162.82000000000002,23.26,False,True,False,False,True,False,True,False,False,False
J4048,32,22.88,5.0,0,114.39999999999999,22.88,False,False,False,True,True,False,False,True,False,False
D1283,36,11.94,4.0,1,47.76,11.94,False,True,False,False,False,True,False,True,False,False
T4714,45,15.45,6.0,0,92.69999999999999,15.45,False,False,True,False,False,True,False,False,True,False
Q2283,57,24.13,5.0,1,120.64999999999999,24.13,False,False,False,False,False,False,False,False,True,False
V0461,58,16.75,5.0,1,83.75,16.75,False,False,False,False,False,True,False,False,True,False
H3432,49,11.54,6.0,1,69.24,11.54,False,False,True,False,False,True,False,False,True,False
B4025,30,10.03,7.0,0,70.21,10.03,False,False,False,False,True,False,False,True,False,False
Q5838,31,22.16,4.0,0,88.64,22.16,False,False,False,True,False,False,False,True,False,False
H1744,25,23.07,3.0,1,69.21000000000001,23.07,False,False,False,False,False,False,False,True,False,False
B4004,55,16.38,3.0,0,49.14,16.38,False,False,False,True,True,False,False,False,True,False
L6276,21,12.81,7.0,0,89.67,12.81,False,False,False,True,True,False,True,False,False,False
O2405,29,20.26,2.0,0,40.52,20.26,False,False,False,True,False,False,False,True,False,False
F5465,54,19.41,4.0,1,77.64,19.41,False,False,False,True,False,True,False,False,True,False
D3688,49,10.41,5.0,1,52.05,10.41,False,False,True,False,False,True,False,False,True,False
U2904,56,10.21,5.0,1,51.050000000000004,10.21,False,False,False,False,True,False,False,False,True,False
Z2277,48,14.98,4.0,0,59.92,14.98,False,False,False,False,False,False,False,False,True,False
Y1044,55,15.49,6.0,0,92.94,15.49,False,False,False,True,False,True,False,False,True,False
S3826,50,14.52,4.0,1,58.08,14.52,False,False,True,False,True,False,False,False,True,False
P5481,25,10.61,4.0,0,42.44,10.61,False,False,False,False,False,False,False,True,False,False
G9153,30,10.27,5.0,0,51.349999999999994,10.27,True,False,False,False,False,True,False,True,False,False
K4001,38,14.39,4.0,0,57.56,14.39,False,False,False,False,False,True,False,True,False,False
L4821,28,14.96,6.0,1,89.76,14.96,False,True,False,False,False,True,False,True,False,False
S6575,47,21.95,3.0,0,65.85,21.95,False,False,False,False,True,False,False,False,True,False
G3626,46,16.14,7.0,0,112.98,16.14,False,False,True,False,False,False,False,False,True,False
F7537,20,19.47,3.0,1,58.41,19.47,False,False,False,True,False,False,True,False,False,False
M2223,50,13.49,6.0,1,80.94,13.49,True,False,False,False,True,False,False,False,True,False
N6061,24,16.15,5.0,1,80.75,16.15,False,False,False,False,False,False,True,False,False,False
Q1064,18,19.33,4.0,1,77.32,19.33,False,False,True,False,False,True,True,False,False,False
Y8937,33,22.07,6.0,0,132.42000000000002,22.07,False,True,False,False,True,False,False,True,False,False
D4512,20,14.37,7.0,1,100.58999999999999,14.37,False,False,False,False,True,False,True,False,False,False
M3087,58,22.11,4.0,0,88.44,22.11,True,False,False,False,False,True,False,False,True,False
I2406,52,21.83,3.0,1,65.49,21.83,False,False,False,True,False,False,False,False,True,False
M5068,33,10.17,4.0,0,40.68,10.17,False,False,False,True,False,False,False,True,False,False
W3776,54,21.26,3.0,0,63.78,21.26,False,True,False,False,True,False,False,False,True,False
S0443,38,14.68,7.0,0,102.75999999999999,14.68,False,False,False,True,True,False,False,True,False,False
X3353,28,18.37,7.0,0,128.59,18.37,False,False,False,True,False,True,False,True,False,False
L8241,55,16.98,4.0,1,67.92,16.98,False,False,True,False,False,False,False,False,True,False
B0684,46,12.16,5.0,1,60.8,12.16,False,False,True,False,True,False,False,False,True,False
C3968,41,18.43,2.0,0,36.86,18.43,False,False,False,True,False,False,False,False,True,False
V6951,36,22.63,7.0,1,158.41,22.63,True,False,False,False,False,True,False,True,False,False
A4622,35,22.33,4.0,1,89.32,22.33,False,True,False,False,False,False,False,True,False,False
M9282,49,15.92,7.0,1,111.44,15.92,False,True,False,False,True,False,False,False,True,False
F2596,25,14.2,5.0,1,71.0,14.2,False,False,False,False,False,True,False,True,False,False
B6368,57,12.49,3.0,0,37.47,12.49,False,False,True,False,False,False,False,False,True,False
F1834,40,23.34,5.0,0,116.7,23.34,False,False,False,False,False,False,False,False,True,False
D5786,55,23.03,7.0,1,161.21,23.03,False,False,False,False,False,True,False,False,True,False
U3904,56,20.53,7.0,1,143.71,20.53,False,False,True,False,False,False,False,False,True,False
V8116,53,14.76,3.0,1,44.28,14.76,False,False,True,False,False,False,False,False,True,False
J4658,52,14.05,3.0,0,42.150000000000006,14.05,True,False,False,False,True,False,False,False,True,False
U8752,57,14.92,3.0,0,44.76,14.92,False,False,True,False,False,True,False,False,True,False
Y2620,59,23.03,3.0,0,69.09,23.03,True,False,False,False,False,True,False,False,True,False
E8799,26,10.11,7.0,0,70.77,10.11,False,False,False,False,False,True,False,True,False,False
Q5817,54,16.4,3.0,1,49.199999999999996,16.4,False,True,False,False,False,False,False,False,True,False
L5567,36,16.11,2.0,1,32.22,16.11,True,False,False,False,True,False,False,True,False,False
C9920,26,16.24,6.0,1,97.44,16.24,True,False,False,False,True,False,False,True,False,False
D9547,48,13.81,4.0,0,55.24,13.81,False,False,False,False,False,False,False,False,True,False
T1098,24,24.43,7.0,1,171.01,24.43,False,True,False,False,False,True,True,False,False,False
Z5047,25,23.2,5.0,0,116.0,23.2,False,False,True,False,False,True,False,True,False,False
P0379,33,19.94,3.0,0,59.82000000000001,19.94,True,False,False,False,False,True,False,True,False,False
B1030,56,22.49,3.0,0,67.47,22.49,False,False,True,False,True,False,False,False,True,False
L3487,44,10.65,5.0,1,53.25,10.65,False,False,False,False,False,True,False,False,True,False
L0206,24,21.78,3.0,1,65.34,21.78,False,True,False,False,False,False,True,False,False,False
I2310,41,17.32,3.0,1,51.96,17.32,True,False,False,False,False,False,False,False,True,False
T9882,18,20.05,6.0,0,120.30000000000001,20.05,False,False,True,False,True,False,True,False,False,False
U9995,26,10.14,4.0,0,40.56,10.14,True,False,False,False,True,False,False,True,False,False
N5512,36,12.07,4.0,0,48.28,12.07,False,False,False,False,False,False,False,True,False,False
B4448,41,18.49,7.0,0,129.42999999999998,18.49,False,False,False,False,False,True,False,False,True,False
W9028,35,11.37,3.0,1,34.11,11.37,False,False,False,True,True,False,False,True,False,False
J4976,32,23.62,4.0,1,94.48,23.62,False,False,False,True,False,True,False,True,False,False
E4812,44,23.79,2.0,1,47.58,23.79,False,True,False,False,False,True,False,False,True,False
J1949,31,18.82,6.0,0,112.92,18.82,False,False,False,True,False,True,False,True,False,False
T6189,29,21.83,5.0,1,109.14999999999999,21.83,False,True,False,False,True,False,False,True,False,False
C7647,38,21.27,3.0,1,63.81,21.27,True,False,False,False,True,False,False,True,False,False
B8523,25,14.7,7.0,1,102.89999999999999,14.7,True,False,False,False,True,False,False,True,False,False
H1831,48,21.06,6.0,0,126.35999999999999,21.06,True,False,False,False,False,True,False,False,True,False
W2821,36,11.54,6.0,0,69.24,11.54,True,False,False,False,False,True,False,True,False,False
H8426,42,24.74,7.0,0,173.17999999999998,24.74,False,True,False,False,False,False,False,False,True,False
M7144,50,14.78,4.0,0,59.12,14.78,False,True,False,False,False,True,False,False,True,False
D0530,53,10.17,6.0,0,61.019999999999996,10.17,False,False,False,True,True,False,False,False,True,False
S2049,48,22.43,6.0,0,134.57999999999998,22.43,True,False,False,False,False,False,False,False,True,False
J4439,24,18.72,6.0,1,112.32,18.72,False,False,False,False,False,True,True,False,False,False
U3687,42,16.88,6.0,1,101.28,16.88,True,False,False,False,False,False,False,False,True,False
F0463,43,13.09,6.0,1,78.53999999999999,13.09,False,False,False,False,False,True,False,False,True,False
Z8084,39,20.49,4.0,0,81.96,20.49,False,False,False,True,False,False,False,True,False,False
I3546,33,24.05,4.0,1,96.2,24.05,False,False,False,False,True,False,False,True,False,False
Y0761,47,18.52,6.0,0,111.12,18.52,True,False,False,False,True,False,False,False,True,False
G5344,49,23.04,7.0,0,161.28,23.04,False,False,True,False,False,True,False,False,True,False
R5874,42,19.82,7.0,0,138.74,19.82,False,False,False,True,False,True,False,False,True,False
I9463,29,24.77,7.0,1,173.39,24.77,False,False,False,False,True,False,False,True,False,False
E5861,23,15.16,3.0,1,45.480000000000004,15.16,False,False,False,True,False,False,True,False,False,False
Z8170,27,24.04,2.0,0,48.08,24.04,False,False,False,False,False,False,False,True,False,False
Q2062,18,15.89,6.0,0,95.34,15.89,True,False,False,False,False,True,True,False,False,False
Z4956,44,15.45,2.0,0,30.9,15.45,False,False,True,False,False,False,False,False,True,False
U3440,39,11.63,7.0,0,81.41000000000001,11.63,True,False,False,False,True,False,False,True,False,False
C1249,19,19.4,3.0,0,58.199999999999996,19.4,False,False,False,False,False,True,True,False,False,False
Q5260,26,18.63,7.0,0,130.41,18.63,False,False,False,True,False,True,False,True,False,False
U0284,59,21.39,5.0,1,106.95,21.39,False,False,False,False,False,False,False,False,True,False
M4894,23,18.05,6.0,1,108.30000000000001,18.05,False,False,False,True,False,True,True,False,False,False
G0405,30,13.38,2.0,1,26.76,13.38,False,False,False,True,True,False,False,True,False,False
O7387,59,22.19,6.0,0,133.14000000000001,22.19,False,False,True,False,True,False,False,False,True,False
T1735,43,15.44,3.0,0,46.32,15.44,False,False,False,True,True,False,False,False,True,False
E2026,48,23.67,6.0,1,142.02,23.67,False,False,True,False,False,False,False,False,True,False
H4556,45,10.18,7.0,0,71.25999999999999,10.18,False,False,False,True,True,False,False,False,True,False
O8966,58,20.57,3.0,1,61.71,20.57,True,False,False,False,True,False,False,False,True,False
E8011,53,22.93,6.0,1,137.57999999999998,22.93,False,False,False,True,True,False,False,False,True,False
V0442,24,17.99,2.0,0,35.98,17.99,False,True,False,False,True,False,True,False,False,False
U5170,19,19.81,7.0,0,138.67,19.81,True,False,False,False,False,True,True,False,False,False
D1265,33,16.22,6.0,0,97.32,16.22,False,False,True,False,True,False,False,True,False,False
A3164,20,23.62,3.0,1,70.86,23.62,False,False,False,True,True,False,True,False,False,False
F0123,43,15.17,3.0,1,45.51,15.17,False,False,False,True,True,False,False,False,True,False
N3258,21,12.84,6.0,0,77.03999999999999,12.84,False,False,False,False,False,False,True,False,False,False
N3378,42,18.03,2.0,0,36.06,18.03,False,True,False,False,False,False,False,False,True,False
F3922,48,11.6,5.0,1,58.0,11.6,False,False,True,False,False,True,False,False,True,False
X8730,56,18.66,3.0,0,55.980000000000004,18.66,False,False,False,True,False,True,False,False,True,False
E2255,39,22.98,7.0,1,160.86,22.98,False,True,False,False,False,False,False,True,False,False
H9020,60,19.91,5.0,0,99.55,19.91,False,False,True,False,False,True,False,False,False,True
W3495,40,10.92,6.0,1,65.52,10.92,True,False,False,False,True,False,False,False,True,False
F7268,24,14.43,2.0,1,28.86,14.43,False,False,False,True,False,True,True,False,False,False
P0917,19,20.79,4.0,1,83.16,20.79,True,False,False,False,True,False,True,False,False,False
E7698,41,18.65,3.0,1,55.949999999999996,18.65,False,False,False,False,False,True,False,False,True,False
I2649,39,12.88,3.0,1,38.64,12.88,False,False,True,False,False,True,False,True,False,False
E0849,24,13.65,6.0,0,81.9,13.65,True,False,False,False,True,False,True,False,False,False
M9916,53,13.09,2.0,1,26.18,13.09,False,False,True,False,False,True,False,False,True,False
Q3717,41,16.33,5.0,1,81.64999999999999,16.33,False,False,True,False,False,True,False,False,True,False
Z6364,36,11.02,4.0,1,44.08,11.02,False,False,True,False,True,False,False,True,False,False
P1867,51,20.95,5.0,0,104.75,20.95,False,False,True,False,True,False,False,False,True,False
I8223,45,13.52,2.0,0,27.04,13.52,False,True,False,False,False,True,False,False,True,False
B8644,48,12.2,7.0,1,85.39999999999999,12.2,False,True,False,False,False,False,False,False,True,False
O9543,53,14.6,3.0,0,43.8,14.6,False,False,False,True,True,False,False,False,True,False
R6020,45,13.58,3.0,0,40.74,13.58,True,False,False,False,False,False,False,False,True,False
